Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
JTU510000000000000TSL,2008,M12,2008 Dec,83,16,23.9
JTU510000000000000TSL,2009,M01,2009 Jan,99,16,19.3
JTU510000000000000TSL,2009,M02,2009 Feb,63,-36,-36.4
JTU510000000000000TSL,2009,M03,2009 Mar,72,9,14.3
JTU510000000000000TSL,2009,M04,2009 Apr,82,10,13.9
JTU510000000000000TSL,2009,M05,2009 May,76,-6,-7.3
JTU510000000000000TSL,2009,M06,2009 Jun,66,-10,-13.2
JTU510000000000000TSL,2009,M07,2009 Jul,98,32,48.5
JTU510000000000000TSL,2009,M08,2009 Aug,74,-24,-24.5
JTU510000000000000TSL,2009,M09,2009 Sep,54,-20,-27.0
JTU510000000000000TSL,2009,M10,2009 Oct,77,23,42.6
JTU510000000000000TSL,2009,M11,2009 Nov,70,-7,-9.1
JTU510000000000000TSL,2009,M12,2009 Dec,80,10,14.3
JTU510000000000000TSL,2010,M01,2010 Jan,85,5,6.3
JTU510000000000000TSL,2010,M02,2010 Feb,46,-39,-45.9
JTU510000000000000TSL,2010,M03,2010 Mar,68,22,47.8
JTU510000000000000TSL,2010,M04,2010 Apr,48,-20,-29.4
JTU510000000000000TSL,2010,M05,2010 May,51,3,6.3
JTU510000000000000TSL,2010,M06,2010 Jun,53,2,3.9
JTU510000000000000TSL,2010,M07,2010 Jul,67,14,26.4
JTU510000000000000TSL,2010,M08,2010 Aug,62,-5,-7.5
JTU510000000000000TSL,2010,M09,2010 Sep,65,3,4.8
JTU510000000000000TSL,2010,M10,2010 Oct,68,3,4.6
JTU510000000000000TSL,2010,M11,2010 Nov,62,-6,-8.8
JTU510000000000000TSL,2010,M12,2010 Dec,77,15,24.2
JTU510000000000000TSL,2011,M01,2011 Jan,79,2,2.6
JTU510000000000000TSL,2011,M02,2011 Feb,48,-31,-39.2
JTU510000000000000TSL,2011,M03,2011 Mar,56,8,16.7
JTU510000000000000TSL,2011,M04,2011 Apr,65,9,16.1
JTU510000000000000TSL,2011,M05,2011 May,56,-9,-13.8
JTU510000000000000TSL,2011,M06,2011 Jun,59,3,5.4
JTU510000000000000TSL,2011,M07,2011 Jul,68,9,15.3
JTU510000000000000TSL,2011,M08,2011 Aug,70,2,2.9
JTU510000000000000TSL,2011,M09,2011 Sep,65,-5,-7.1
JTU510000000000000TSL,2011,M10,2011 Oct,58,-7,-10.8
JTU510000000000000TSL,2011,M11,2011 Nov,54,-4,-6.9
JTU510000000000000TSL,2011,M12,2011 Dec,70,16,29.6
JTU510000000000000TSL,2012,M01,2012 Jan,81,11,15.7
JTU510000000000000TSL,2012,M02,2012 Feb,54,-27,-33.3
JTU510000000000000TSL,2012,M03,2012 Mar,60,6,11.1
JTU510000000000000TSL,2012,M04,2012 Apr,63,3,5.0
JTU510000000000000TSL,2012,M05,2012 May,64,1,1.6
JTU510000000000000TSL,2012,M06,2012 Jun,65,1,1.6
JTU510000000000000TSL,2012,M07,2012 Jul,59,-6,-9.2
JTU510000000000000TSL,2012,M08,2012 Aug,89,30,50.8
JTU510000000000000TSL,2012,M09,2012 Sep,69,-20,-22.5
JTU510000000000000TSL,2012,M10,2012 Oct,67,-2,-2.9
JTU510000000000000TSL,2012,M11,2012 Nov,51,-16,-23.9
JTU510000000000000TSL,2012,M12,2012 Dec,64,13,25.5
JTU510000000000000TSL,2013,M01,2013 Jan,92,28,43.8
JTU510000000000000TSL,2013,M02,2013 Feb,47,-45,-48.9
JTU510000000000000TSL,2013,M03,2013 Mar,45,-2,-4.3
JTU510000000000000TSL,2013,M04,2013 Apr,72,27,60.0
JTU510000000000000TSL,2013,M05,2013 May,65,-7,-9.7
JTU510000000000000TSL,2013,M06,2013 Jun,88,23,35.4
JTU510000000000000TSL,2013,M07,2013 Jul,92,4,4.5
JTU510000000000000TSL,2013,M08,2013 Aug,119,27,29.3
JTU510000000000000TSL,2013,M09,2013 Sep,86,-33,-27.7
JTU510000000000000TSL,2013,M10,2013 Oct,70,-16,-18.6
JTU510000000000000TSL,2013,M11,2013 Nov,56,-14,-20.0
JTU510000000000000TSL,2013,M12,2013 Dec,77,21,37.5
JTU510000000000000TSL,2014,M01,2014 Jan,113,36,46.8
JTU510000000000000TSL,2014,M02,2014 Feb,78,-35,-31.0
JTU510000000000000TSL,2014,M03,2014 Mar,81,3,3.8
JTU510000000000000TSL,2014,M04,2014 Apr,82,1,1.2
JTU510000000000000TSL,2014,M05,2014 May,73,-9,-11.0
JTU510000000000000TSL,2014,M06,2014 Jun,74,1,1.4
